source_file,model,prompt_raw,prompt_key,input_tokens,output_tokens,quality,feedback,row_ok,char_count,word_count,line_count,sentence_count,unique_words,avg_word_length,prompt_depth,prompt_complexity_score,has_code,has_json,has_markdown,has_math,has_xml,reasoning_prompt,creative_prompt,tool_usage_prompt,rag_prompt
dataset5_features.csv,opencode/big-pickle,â–² â–¼ â–² Describe transformers â–² â–¼ â–²,â–² â–¼ â–² describe transformers â–² â–¼ â–²,50,196,Good,Clear objective with sufficient context and specific request.,True,45,2,1,1,2,10.0,0,0.09,False,False,False,False,False,False,False,False,False
dataset5_features.csv,opencode/big-pickle,"Explain machine learning en franÃ§ais, but also in English, and a bit in EspaÃ±ol.","explain machine learning en franã§ais, but also in english, and a bit in espaã±ol.",55,251,Good,Clear explanation request with specific topic and context.,True,82,16,1,1,15,3.88,0,0.314,False,False,False,False,False,True,False,False,False
dataset5_features.csv,opencode/big-pickle,"What is AI? Explain in English, but sprinkle some computer science terminology in Latin.","what is ai? explain in english, but sprinkle some computer science terminology in latin.",54,263,Good,Clear explanation request with specific topic and context.,True,88,14,1,2,13,5.14,0,0.326,False,False,False,False,False,True,False,False,False
dataset5_features.csv,opencode/big-pickle,Tell me about neural networks using German compound words.,tell me about neural networks using german compound words.,47,272,Good,Clear objective with sufficient context and specific request.,True,58,9,1,1,9,5.44,0,0.116,False,False,False,False,False,False,False,False,False
dataset5_features.csv,opencode/big-pickle,"Describe Python in Italian, but technical terms in English.","describe python in italian, but technical terms in english.",48,157,Good,Clear objective with sufficient context and specific request.,True,59,9,1,1,8,5.44,0,0.118,False,False,False,False,False,False,False,False,False
dataset5_features.csv,opencode/big-pickle,Explain deep learning with random Chinese characters mixed in.,explain deep learning with random chinese characters mixed in.,48,193,Good,Clear explanation request with specific topic and context.,True,62,9,1,1,9,5.89,0,0.274,False,False,False,False,False,True,False,False,False
dataset5_features.csv,opencode/big-pickle,What is NLP? Mix English and made-up programming language syntax.,what is nlp? mix english and made-up programming language syntax.,51,174,Good,Direct question with clear subject and sufficient context.,True,65,11,1,2,11,4.82,0,0.13,False,False,False,False,False,False,False,False,False
dataset5_features.csv,opencode/big-pickle,Describe databases using a mix of English and ancient Greek terms.,describe databases using a mix of english and ancient greek terms.,49,711,Good,Clear objective with sufficient context and specific request.,True,66,11,1,1,11,5.0,0,0.132,False,False,False,False,False,False,False,False,False
dataset5_features.csv,opencode/big-pickle,Tell me about APIs with French words randomly inserted.,tell me about apis with french words randomly inserted.,47,185,Good,Clear objective with sufficient context and specific request.,True,55,9,1,1,9,5.11,0,0.11,False,False,False,False,False,False,False,False,False
dataset5_features.csv,opencode/big-pickle,Explain algorithms with Russian terminology interspersed.,explain algorithms with russian terminology interspersed.,47,99,Good,Clear explanation request with specific topic and context.,True,57,6,1,1,6,8.5,0,0.264,False,False,False,False,False,True,False,False,False
dataset5_features.csv,opencode/big-pickle,What is machine learning? Mix English with phonetic gibberish.,what is machine learning? mix english with phonetic gibberish.,51,204,Good,Direct question with clear subject and sufficient context.,True,62,9,1,2,9,5.78,0,0.124,False,False,False,False,False,False,False,False,False
dataset5_features.csv,opencode/big-pickle,Explain machine learning as if you're a pirate.,explain machine learning as if you're a pirate.,48,343,Good,Clear explanation request with specific topic and context.,True,47,8,1,1,8,4.88,0,0.344,False,False,False,False,False,True,True,False,False
dataset5_features.csv,opencode/big-pickle,Tell me about deep learning like you're a Victorian gentleman.,tell me about deep learning like you're a victorian gentleman.,49,260,Good,Clear objective with sufficient context and specific request.,True,62,10,1,1,10,5.2,0,0.124,False,False,False,False,False,False,False,False,False
dataset5_features.csv,opencode/big-pickle,Describe algorithms as if you're a 1920s jazz musician.,describe algorithms as if you're a 1920s jazz musician.,6049,753,Good,Clear objective with sufficient context and specific request.,True,55,9,1,1,9,5.11,0,0.21,False,False,False,False,False,False,True,False,False
dataset5_features.csv,opencode/big-pickle,Explain neural networks as if you're a medieval knight.,explain neural networks as if you're a medieval knight.,49,367,Good,Clear explanation request with specific topic and context.,True,55,9,1,1,9,5.11,0,0.36,False,False,False,False,False,True,True,False,False
dataset5_features.csv,opencode/big-pickle,Tell me about AI as if you're a caveman discovering fire.,tell me about ai as if you're a caveman discovering fire.,51,185,Average,Prompt is understandable but could benefit from more context.,True,57,11,1,1,11,4.18,0,0.214,False,False,False,False,False,False,True,False,False
dataset5_features.csv,opencode/big-pickle,Describe data science as if you're a noir detective.,describe data science as if you're a noir detective.,48,268,Good,Clear objective with sufficient context and specific request.,True,52,9,1,1,9,4.78,0,0.204,False,False,False,False,False,False,True,False,False
dataset5_features.csv,opencode/big-pickle,Explain Python as if you're a motivational speaker.,explain python as if you're a motivational speaker.,48,285,Good,Clear explanation request with specific topic and context.,True,51,8,1,1,8,5.38,0,0.352,False,False,False,False,False,True,True,False,False
dataset5_features.csv,opencode/big-pickle,Tell me about APIs as if you're a game show host.,tell me about apis as if you're a game show host.,50,331,Good,Clear how-to request with specific context.,True,49,11,1,1,11,3.45,0,0.198,False,False,False,False,False,False,True,False,False
dataset5_features.csv,opencode/big-pickle,Describe neural networks as if you're a conspiracy theorist.,describe neural networks as if you're a conspiracy theorist.,49,362,Good,Clear objective with sufficient context and specific request.,True,60,9,1,1,9,5.67,0,0.22,False,False,False,False,False,False,True,False,False
dataset5_features.csv,opencode/big-pickle,Explain machine learning as if you're a nature documentary narrator.,explain machine learning as if you're a nature documentary narrator.,50,304,Good,Clear explanation request with specific topic and context.,True,68,10,1,1,10,5.8,0,0.386,False,False,False,False,False,True,True,False,False
dataset5_features.csv,opencode/big-pickle,"Explain machine learning, and while doing that, explain why you're explaining it that way, and while doing that, explain why you chose that explanation method.","explain machine learning, and while doing that, explain why you're explaining it that way, and while doing that, explain why you chose that explanation method.",69,193,Good,Clear explanation request with specific topic and context.,True,159,25,1,1,16,5.2,0,0.468,False,False,False,False,False,True,False,False,False
dataset5_features.csv,opencode/big-pickle,"Create a prompt that asks for an explanation, and then answer that prompt, and then explain why you answered it that way.","create a prompt that asks for an explanation, and then answer that prompt, and then explain why you answered it that way.",62,202,Good,Clear explanation request with specific topic and context.,True,121,22,1,1,17,4.41,0,0.392,False,False,False,False,False,True,False,False,False
dataset5_features.csv,opencode/big-pickle,"Tell me what you think I want to know, and then tell me what I actually want to know, and then tell me the difference.","tell me what you think i want to know, and then tell me what i actually want to know, and then tell me the difference.",65,144,Average,Prompt is understandable but could benefit from more context.,True,118,25,1,1,14,3.64,0,0.236,False,False,False,False,False,False,False,False,False
